order_id,customer_id,order_time,order_value,flowers_amount,vase_amount,chocolate_amount,delivery_id,platform
1,3,2024-01-04 09:15:00,85.00,2,1,0,1001,web
2,7,2024-01-09 14:22:00,120.00,3,1,1,1002,mobile
3,1,2024-01-14 11:30:00,45.00,1,0,1,1003,web
4,12,2024-01-20 16:45:00,200.00,5,2,0,1004,web
5,5,2024-01-28 10:00:00,65.00,2,0,1,1005,mobile
6,9,2024-02-03 13:10:00,95.00,2,1,1,1006,web
7,2,2024-02-10 09:55:00,150.00,4,1,0,1007,mobile
8,14,2024-02-12 15:30:00,55.00,1,1,0,1008,web
9,6,2024-02-14 10:00:00,250.00,6,2,2,1009,web
10,18,2024-02-14 11:45:00,180.00,4,2,1,1010,mobile
11,3,2024-02-20 14:20:00,75.00,2,0,1,1011,web
12,11,2024-03-05 09:30:00,110.00,3,1,0,1012,mobile
13,15,2024-03-08 16:00:00,90.00,2,1,1,1013,web
14,4,2024-03-15 12:15:00,60.00,1,0,2,1014,mobile
15,20,2024-03-22 10:45:00,135.00,3,1,1,1015,web
16,8,2024-04-01 14:00:00,80.00,2,1,0,1016,web
17,13,2024-04-10 11:20:00,175.00,4,2,1,1017,mobile
18,1,2024-04-18 09:40:00,50.00,1,1,0,1018,web
19,16,2024-04-25 15:10:00,220.00,5,2,2,1019,web
20,7,2024-05-02 13:30:00,95.00,2,1,1,1020,mobile
21,10,2024-05-09 10:15:00,140.00,3,1,0,1021,web
22,19,2024-05-12 09:00:00,300.00,8,2,2,1022,web
23,5,2024-05-18 14:45:00,70.00,2,0,1,1023,mobile
24,2,2024-05-25 11:00:00,115.00,3,1,0,1024,web
25,17,2024-06-01 16:20:00,85.00,2,1,0,1025,mobile
26,12,2024-06-08 10:30:00,160.00,4,1,1,1026,web
27,9,2024-06-15 13:50:00,55.00,1,0,1,1027,mobile
28,14,2024-06-22 09:15:00,195.00,5,1,2,1028,web
29,6,2024-07-04 11:30:00,130.00,3,2,0,1029,web
30,20,2024-07-11 15:00:00,75.00,2,0,1,1030,mobile
31,3,2024-07-19 10:45:00,210.00,5,2,1,1031,web
32,11,2024-07-26 14:10:00,90.00,2,1,1,1032,mobile
33,18,2024-08-03 09:30:00,145.00,3,1,1,1033,web
34,4,2024-08-10 12:00:00,65.00,1,1,0,1034,web
35,15,2024-08-18 16:30:00,185.00,4,2,1,1035,mobile
36,1,2024-09-02 11:15:00,100.00,3,0,1,1036,web
37,8,2024-09-14 14:40:00,155.00,4,1,0,1037,mobile
38,16,2024-09-21 10:00:00,80.00,2,1,0,1038,web
39,13,2024-10-05 13:20:00,240.00,6,2,2,1039,web
40,7,2024-10-12 09:50:00,110.00,3,1,0,1040,mobile
41,19,2024-10-20 15:30:00,70.00,2,0,0,1041,web
42,2,2024-11-01 11:45:00,165.00,4,1,1,1042,mobile
43,10,2024-11-08 14:00:00,95.00,2,1,1,1043,web
44,5,2024-11-15 10:20:00,280.00,7,2,2,1044,web
45,17,2024-11-22 09:30:00,120.00,3,1,0,1045,mobile
46,9,2024-12-01 13:10:00,190.00,5,1,1,1046,web
47,3,2024-12-08 16:00:00,75.00,2,0,1,1047,mobile
48,14,2024-12-14 11:30:00,350.00,8,3,3,1048,web
49,6,2024-12-20 10:45:00,225.00,5,2,2,1049,web
50,20,2024-12-28 14:15:00,140.00,3,1,1,1050,mobile
